Year,PeakCount,FishDays
1961,214,3534
1962,258,5977
1963,251,6234
1964,234,3715
1965,377,8297
1966,249,7380
1967,180,3575
1968,178,4597
1969,237,6275
1970,203,3599
1971,176,3371
1972,238,3747
1973,258,4979
1974,287,6168
1975,346,6505
1976,272,6726
1977,347,5878
1978,473,8099
1979,618,10076
1980,440,8933
1981,453,8435
1982,417,8051
1983,270,4564
1984,220,4721
1985,241,5077
1986,378,8623
1987,294,5821
1988,340,6531
1989,363,7028
1990,382,9091
1991,280,7460
1992,219,5544
1993,257,5841
1994,275,7149
1995,286,6684
1996,275,6564
1997,344,5551
1998,367,6997
1999,399,8382
2000,340,7061
2001,244,3762
2002,227,4748
2003,303,5964
2004,406,7478
2005,426,7242
2006,438,7770
2007,464,8231
2008,514,6117
2009,589,12599
2010,725,14893
2011,995,17047
2012,1068,18231
2013,750,14886
2014,711,11091
2015,188,3398
2016,117,1945
2017,181,2998
2018,149,1824
2019,471,5362
